/home/zync/WORKSPACE/ndpi_speed/input/normal_6.pcap	normal_6.pcap	time	19	E	success	2026-04-17T02:13:16+08:00	2026-04-17T02:13:17+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021316	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Time -c 19 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_6.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_6.pcap	normal_6.pcap	hardware	19	E	success	2026-04-17T02:13:17+08:00	2026-04-17T02:13:19+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021317	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Hardware -c 19 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_6.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_7.pcap	normal_7.pcap	time	0	P	success	2026-04-17T02:13:19+08:00	2026-04-17T02:13:19+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021319	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Time -c 0 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_7.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_7.pcap	normal_7.pcap	hardware	0	P	success	2026-04-17T02:13:19+08:00	2026-04-17T02:13:21+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021319	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Hardware -c 0 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_7.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_7.pcap	normal_7.pcap	time	19	E	success	2026-04-17T02:13:21+08:00	2026-04-17T02:13:21+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021321	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Time -c 19 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_7.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_7.pcap	normal_7.pcap	hardware	19	E	success	2026-04-17T02:13:21+08:00	2026-04-17T02:13:23+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021321	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Hardware -c 19 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_7.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_8.pcap	normal_8.pcap	time	0	P	success	2026-04-17T02:13:23+08:00	2026-04-17T02:13:24+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021323	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Time -c 0 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_8.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_8.pcap	normal_8.pcap	hardware	0	P	success	2026-04-17T02:13:24+08:00	2026-04-17T02:13:25+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021324	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Hardware -c 0 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_8.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_8.pcap	normal_8.pcap	time	19	E	success	2026-04-17T02:13:25+08:00	2026-04-17T02:13:26+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021325	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Time -c 19 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_8.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_8.pcap	normal_8.pcap	hardware	19	E	success	2026-04-17T02:13:26+08:00	2026-04-17T02:13:28+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021326	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Hardware -c 19 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_8.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_9.pcap	normal_9.pcap	time	0	P	success	2026-04-17T02:13:28+08:00	2026-04-17T02:13:29+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021328	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Time -c 0 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_9.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_9.pcap	normal_9.pcap	hardware	0	P	success	2026-04-17T02:13:29+08:00	2026-04-17T02:13:30+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021329	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Hardware -c 0 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_9.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_9.pcap	normal_9.pcap	time	19	E	success	2026-04-17T02:13:30+08:00	2026-04-17T02:13:30+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021330	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Time -c 19 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_9.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_9.pcap	normal_9.pcap	hardware	19	E	success	2026-04-17T02:13:31+08:00	2026-04-17T02:13:33+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021331	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Hardware -c 19 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_9.pcap -q
